Term ,Subject,Course Number,Section,CRN,Schedule Type,Monday,Tuesday,Wednesday,Thursday,Friday,Begin Time,End Time,Building,Room ,Maximum Enrollment,Actual Enrollment,Wait List Capacity,Wait List Count,All Instructors,Restrictions,Signature Req,Cross Listing
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,1030,T01,21107,T,,,,,F,1235,1325,LSC-BIOL&EARTH,B2055,15,14,0,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,1030,T02,21108,T,,,,,F,1305,1355,LSC-BIOL&EARTH,B2030,12,10,0,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,1030,T03,21109,T,,,,,F,1335,1425,LSC-BIOL&EARTH,B2055,15,5,0,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,1030,T04,21110,T,,,,,F,1405,1455,LSC-BIOL&EARTH,B2030,12,2,0,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,1030,T05,21111,T,,,,,F,1435,1525,LSC-BIOL&EARTH,B2055,15,0,0,0,"Ryan, A.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,1030,T06,21112,T,,,,,F,1505,1555,LSC-BIOL&EARTH,B2030,15,0,0,0,"Ryan, A.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,1035,1,21113,L,M,,W,,F,1335,1425,SIR JAMES DUNN,117,200,59,0,0,"Boxall, J.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,2006,1,21114,L,,,W,,,935,1225,B BUILDING,B316,5,1,0,0,"Rapaport, E.",,,"PLAN 2006, PLAN 5052"
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,2006,B01,21115,B,,,,,F,1135,1225,B BUILDING,B316,5,1,0,0,"Rapaport, E.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,2006,B02,21116,B,,,,,F,1235,1325,B BUILDING,B316,5,0,0,0,"Rapaport, E.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,2202,1,21117,L,M,,,,,1805,1955,KENNETH C ROWE MANAG,1028,10,4,0,0,"Mannathukkaren, N.",R,,INTD 2002
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,2202,T01,21118,T,,,,,,,,,,10,4,0,0,"Mannathukkaren, N.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,2206,1,21119,L,,T,,R,,1005,1125,HENRY HICKS ACADEMIC,212,2,1,0,0,STAFF,,S,INTD 2106
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,3005,1,21120,L,,,W,,,935,1225,A.L. MACDONALD,D410,10,10,0,0,"Grant, J.",,,"PLAN 3005, PLAN 5005"
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,3006,1,21121,L,,,,R,,935,1225,A.L. MACDONALD,D414,5,0,0,0,STAFF,,,PLAN 3006
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,3210,1,21122,L,,T,,,,1605,1855,MCCAIN ARTS&SS,2132,8,8,0,0,"Bleasdale, R.",,,"CANA 3020, HIST 3210"
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,3440,1,21125,L,M,,,,,1435,1725,LSC-BIOL&EARTH,B8007,10,1,0,0,"Plug, L.",,,ERTH 3440
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,4520,1,21126,L,M,,W,,F,1035,1125,LSC-COMMON AREA,C334,8,8,0,0,"Walls, C.",,,"ERTH 4520, ERTH 5520"
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,4520,B01,21127,B,M,,,,,1435,1725,LSC-BIOL&EARTH,B2012,3,3,0,0,"Walls, C.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,4520,B02,21128,B,,,,,F,1435,1725,LSC-BIOL&EARTH,B2012,5,5,0,0,"Walls, C.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,4530,1,21129,L,M,,W,,F,1235,1325,LSC-COMMON AREA,C212,2,2,0,0,"Walls, C.",,,"ERTH 4530, ERTH 5530"
,,,,,,,,,,,,,,,,,,,,,,
201720,GEOG,4530,B01,21130,B,,,W,,,1435,1725,LSC-BIOL&EARTH,B2012,2,2,0,0,"Walls, C.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1010Y,1,23303,L,M,,W,,F,935,1025,MCCAIN ARTS&SS,2017,30,29,5,1,"Garvey, B.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1010Y,2,23304,L,M,,W,,F,1035,1125,MCCAIN ARTS&SS,2198,30,30,5,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1010Y,3,23305,L,,T,,R,,1435,1555,MCCAIN ARTS&SS,2190,30,30,5,2,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1010Y,4,23306,L,,T,,R,,1005,1125,MCCAIN ARTS&SS,2017,30,30,5,1,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1010Y,T01,23307,T,M,,,,,1135,1225,MCCAIN ARTS&SS,2016,15,15,5,1,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1010Y,T02,23308,T,,T,,,,1205,1255,MCCAIN ARTS&SS,2018,15,15,5,1,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1010Y,T03,23309,T,,,W,,,1235,1325,MCCAIN ARTS&SS,2018,15,14,5,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1010Y,T04,23310,T,,,,R,,1205,1255,MCCAIN ARTS&SS,2018,15,15,5,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1010Y,T05,23311,T,,,,,F,1235,1325,MCCAIN ARTS&SS,2018,15,11,5,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1010Y,T06,23312,T,,T,,,,1205,1255,MCCAIN ARTS&SS,2170,15,14,5,1,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1010Y,T07,23313,T,M,,,,,1235,1325,MCCAIN ARTS&SS,2021,15,15,5,1,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1010Y,T08,23314,T,,,,R,,1205,1255,MCCAIN ARTS&SS,2184,15,14,5,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1010Y,T09,23315,T,,,,,F,1235,1325,MCCAIN ARTS&SS,2190,15,6,5,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1020Y,1,23316,L,M,,,,,1835,2125,CHEMISTRY,125,150,114,20,0,"Lorenz, A.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1020Y,T01,23317,T,M,,,,,1835,2025,MCCAIN ARTS&SS,2184,35,35,5,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1020Y,T02,23318,T,M,,,,,1835,2025,MCCAIN ARTS&SS,2176,35,33,5,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1020Y,T03,23319,T,M,,,,,1835,2025,MCCAIN ARTS&SS,2170,35,33,5,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1020Y,T04,23320,T,M,,,,,1835,2025,MCCAIN ARTS&SS,2162,35,8,5,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,1020Y,T05,23321,T,M,,,,,1835,2025,MCCAIN ARTS&SS,2132,35,5,5,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,2000Y,1,23323,L,M,,W,,F,1135,1225,MCCAIN ARTS&SS,2170,25,17,5,0,"Garvey, B.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,2000Y,2,23324,L,,T,,R,,1135,1255,MCCAIN ARTS&SS,2116,25,16,5,0,"Garvey, B.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,2000Y,T01,23325,T,,,W,,,1235,1325,MCCAIN ARTS&SS,2130,18,14,2,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,2000Y,T02,23326,T,,T,,,,1205,1255,MCCAIN ARTS&SS,2162,15,7,2,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,2000Y,T03,23327,T,,T,,,,1305,1355,MCCAIN ARTS&SS,2130,15,12,2,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,2020Y,1,23328,L,,,,R,,1435,1555,MCCAIN ARTS&SS,1116,20,19,5,0,"Garvey, B.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,2020Y,1,23328,L,,T,,,,1435,1555,MCCAIN ARTS&SS,2176,20,19,5,0,"Garvey, B.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,2045Y,1,24030,L,,,,,,,,,,0,1,0,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,2051,1,21131,L,,T,,R,,1435,1555,,,20,1,0,0,STAFF,,S,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,2200Y,1,23329,L,,T,,,,1635,1925,MCCAIN ARTS&SS,2116,20,5,5,0,"Schwarz, H.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,2200Y,T01,23330,T,,,,,,,,,,20,5,5,0,"Schwarz, H.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,2290,1,21132,L,M,,,,,1635,1925,KING'S ARTS&ADM,SHTFRD,10,10,0,0,"Curran, T.",,,EMSP 2290
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,3000Y,1,23331,L,M,,W,,F,1135,1225,MCCAIN ARTS&SS,2176,25,10,10,0,"Hoehne, C.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,3052,1,21133,L,,,,,,,,,,10,0,0,0,STAFF,,S,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,3250Y,1,23332,L,M,,,,,1235,1525,MCCAIN ARTS&SS,2190,15,4,0,0,"Sidler, J.",,S,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,4100Y,1,23333,L,,,W,,,1635,1925,MCCAIN ARTS&SS,2190,10,2,0,0,"Schwarz, H.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,4501,1,21134,L,M,,,,,1635,1925,MCCAIN ARTS&SS,1170,10,1,0,0,"Schwarz, H.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,4501,T01,21135,T,,,,,,,,,,10,1,0,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,5620Y,1,23334,L,M,,,,,1235,1525,MCCAIN ARTS&SS,2190,10,0,0,0,"Sidler, J.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,5630Y,1,23335,L,,,W,,,1635,1925,MCCAIN ARTS&SS,2190,10,0,0,0,"Schwarz, H.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,5701,1,22694,L,M,,,,,1635,1925,MCCAIN ARTS&SS,1170,10,0,0,0,"Schwarz, H.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GERM,9000,1,22695,S,,,,,,,,,,10,0,0,0,"Schwarz, H.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,1015,1,21136,L,,T,,R,,1305,1425,KILLAM LIBRARY,MACME,200,155,40,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,2000,1,21137,L,,,,,,,,,,10,0,0,0,"Denike, M.",,S,
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,2217,1,21139,L,,T,,R,,1435,1555,LSC-COMMON AREA,C244,10,7,3,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,2320,1,21140,L,,,W,,,1835,2125,KING'S NEW ACAD,ALUMNI,75,43,5,0,"Morris, K.",,,"EMSP 2320, RELS 2420"
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,2412,1,21141,L,,T,,,,1605,1855,MCCAIN ARTS&SS,AUD-2,20,20,0,0,"Numer, M.",,,HPRO 4412
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,2800Y,1,23336,L,M,,W,,,1605,1725,LSC-PSYCHOLOGY,P5260,35,28,0,0,STAFF,,,SOSA 2190Y
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,3001,1,21142,L,,,,,,,,,,10,0,0,0,"Denike, M.",,S,
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,3002Y,1,23337,L,,,,,,,,,,10,0,0,0,"Denike, M.",,S,
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,3168,1,24012,L,,,W,,,1305,1555,MCCAIN ARTS&SS,2162,10,10,0,0,"DuBois, L.",,,SOSA 3168
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,3303,1,21143,L,,T,,,,1735,2025,MCCAIN ARTS&SS,1170,8,8,0,0,"Holmlund, M.",,,HIST 3303
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,3350,1,21144,L,,T,,,,1805,2055,KING'S NEW ACAD,ARCHIB,20,18,5,0,"Glowacka, D.",R,,CTMP 3350
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,3426,1,21145,L,,T,,R,,1605,1725,HENRY HICKS ACADEMIC,212,25,19,10,0,"Denike, M.",,,POLI 3426
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,3500,1,21146,L,M,,W,,F,1435,1525,CHEMISTRY,223,10,10,5,0,"Kapusta, S.",,,"GWST 5170, PHIL 3170, PHIL 5170"
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,4100,1,21147,L,,,,,,,,,,10,0,3,0,"Denike, M.",,S,
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,4151,1,21148,L,M,,,,,1005,1255,MCCAIN ARTS&SS,2130,5,5,0,0,STAFF,,,SOSA 3181
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,4200Y,1,23338,L,,,,,,,,,,5,0,3,0,"Denike, M.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,4390,1,23991,L,,T,,,,1735,2025,MCCAIN ARTS&SS,2130,5,0,0,0,"Denike, M.",R,S,POLI 4390
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,4900Y,1,23339,S,,,,,,,,,,20,2,5,0,"Denike, M.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,GWST,5170,1,22696,L,M,,W,,F,1435,1525,CHEMISTRY,223,3,1,0,0,"Kapusta, S.",,,"GWST 3500, PHIL 3170, PHIL 5170"
,,,,,,,,,,,,,,,,,,,,,,
201720,HAHP,2000,2,21149,L,,T,,R,,1135,1255,CHEMISTRY,125,166,123,15,0,"Stone, M.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HAHP,3000,1,21150,L,,T,,R,,1305,1425,CHEMISTRY,223,50,43,10,7,"Gallant, K.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HAHP,3100,2,21151,L,,,W,,F,1005,1125,SIR JAMES DUNN,101,77,76,10,0,STAFF,R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,5315,1,22697,L,,T,,,,1135,1425,COLLABORATIVE HEALTH EDUC BLDG,C140,25,8,0,0,"Persaud, D.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,5335,1,22699,L,M,,,,,1435,1725,COLLABORATIVE HEALTH EDUC BLDG,C266,25,4,0,0,"Taghavi, M.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,5341,1,22700,L,,,,,F,1135,1425,TUPPER BLDG,L10,25,10,0,0,"Hajizadeh, M.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,5350,1,22701,L,,,,R,,835,1125,COLLABORATIVE HEALTH EDUC BLDG,C266,25,8,0,0,STAFF,R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,6310,1,22702,L,,,,R,,835,1125,COLLABORATIVE HEALTH EDUC BLDG,C140,25,5,0,0,"Simms, C.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,6325,1,22703,L,,,,,F,905,1125,COLLABORATIVE HEALTH EDUC BLDG,C268,25,0,0,0,"Mouland, D.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,6341,1,22704,L,,,,R,,1735,2025,TUPPER BLDG,L10,25,0,0,0,"Stoddard, E.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,6361,1,22705,L,,T,,,,1735,2025,TUPPER BLDG,L10,25,7,0,0,"Schwartz, J.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,6362,1,22706,L,,,W,,,1435,1725,COLLABORATIVE HEALTH EDUC BLDG,C266,25,4,0,0,"Hadskis, M.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,6363Y,1,23340,L,,,,,F,1235,1425,TUPPER BLDG,L7,25,5,0,0,"Feron, J.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,6365,1,22707,L,,T,,,,835,1125,COLLABORATIVE HEALTH EDUC BLDG,C268,25,4,0,0,"Mouland, D.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,6380,1,22708,L,,,W,,,835,1125,MCCAIN ARTS&SS,2016,25,4,0,0,"Simms, C.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,6390,1,22709,I,,,,,,,,,,5,0,0,0,"Byrne, J.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,6390Y,1,23341,L,,,,,,,,,,20,0,0,0,"Byrne, J.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,6394,1,22710,L,,,,,,,,,,5,0,0,0,"Persaud, D.",R,S,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,6395,1,22711,L,,,,,,,,,,5,0,0,0,"Persaud, D.",R,S,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,9000,1,22712,S,,,,,,,,,,5,0,0,0,"Byrne, J.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HESA,9001,1,22713,S,,,,,,,,,,5,0,0,0,"Byrne, J.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HINF,6020,1,22714,L,M,,W,,,1435,1555,DENTISTRY,4114,15,4,0,0,"Abidi, S.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HINF,6102,1,22715,L,M,,W,,,1605,1725,TUPPER BLDG,L10,20,5,0,0,STAFF,R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HINF,6230,1,22716,L,,T,,R,,1005,1125,COMPUTER SCIENCE,142,20,4,0,0,"Abidi, S.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HINF,6300,1,22717,L,,,,,F,1435,1725,KENNETH C ROWE MANAG,1020,15,4,0,0,STAFF,R,,"BUSI 6523, COMM 4523, ECMM 6022, MGMT 4333"
,,,,,,,,,,,,,,,,,,,,,,
201720,HINF,6901,1,22718,L,,,,,,,,,,20,0,0,0,"Abidi, S.",R,S,
,,,,,,,,,,,,,,,,,,,,,,
201720,HINF,7000,1,22719,L,,,,,,,,,,30,1,0,0,"Abidi, S.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HINF,9000,1,22720,S,,,,,,,,,,30,1,0,0,"Abidi, S.",R,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HISA,1001,1,21159,L,M,,W,,,1005,1125,COLLINS BUILDING,110,20,8,0,0,"Stiles, D.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HISA,3000,1,21160,L,,,W,,F,1135,1255,AGRICULTURAL COX INSTITUTE,138,30,1,0,0,"Stiles, D.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,1021,1,21161,L,,T,,R,,1735,1855,SIR JAMES DUNN,117,200,72,0,0,"Kozlov, D.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,1023,1,21162,L,,T,,R,,1735,1855,SIR JAMES DUNN,117,31,31,0,0,"Kozlov, D.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,1510,1,21163,L,,,W,,,1835,2125,LSC-COMMON AREA,C240,120,45,0,0,"McCallum, T./ Bingham, J.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,1510,1,21163,L,M,,,,,1905,2055,LSC-COMMON AREA,C240,120,45,0,0,"McCallum, T./ Bingham, J.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,1510,T01,21164,T,,,,,F,1035,1125,MCCAIN ARTS&SS,2170,30,4,0,0,"McCallum, T./ Bingham, J.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,1510,T02,21165,T,,,,,F,1135,1225,MCCAIN ARTS&SS,2118,30,18,0,0,"McCallum, T./ Bingham, J.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,1510,T03,21166,T,,,,,F,1235,1325,MCCAIN ARTS&SS,2162,30,5,0,0,"McCallum, T./ Bingham, J.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,1510,T04,21167,T,,,,,F,1335,1425,MCCAIN ARTS&SS,2184,30,18,0,0,"McCallum, T./ Bingham, J.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2002,1,21168,L,,,W,,,1435,1625,SIR JAMES DUNN,135,75,16,0,0,"Neville, C.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2002,T01,21169,T,M,,,,,1435,1525,LSC-COMMON AREA,C234,37,15,0,0,"Neville, C.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2002,T02,21170,T,M,,,,,1535,1625,LSC-COMMON AREA,C234,38,1,0,0,"Neville, C.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2007,1,21171,L,M,,W,,,1335,1455,LSC-COMMON AREA,C338,75,19,0,0,"Roberts, J.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2014,1,21172,L,M,,W,,,1605,1725,COMPUTER SCIENCE,127,100,30,0,0,"Mitchell, C.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2015,1,21173,L,M,,W,,F,1235,1325,CHEMISTRY,226,75,11,0,0,"Hanlon, G.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2019Y,1,23342,L,M,,W,,F,935,1025,LSC-COMMON AREA,C338,75,12,0,0,"Hanlon, G.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2021,1,21174,L,,T,,R,,1435,1555,HENRY HICKS ACADEMIC,212,80,42,0,0,"Kozlov, D.",,,RUSN 2023
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2042,1,21175,L,,T,,R,,1305,1425,LSC-COMMON AREA,C338,75,11,0,0,"Pekacz, J.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2055,1,21176,L,,T,,R,,1005,1125,SIR JAMES DUNN,135,75,56,0,0,"Bell, C.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2065,1,21177,L,M,,W,,,835,955,MCCAIN ARTS&SS,2170,12,6,0,0,"Gimenez-Mico, M.",,,SPAN 2100
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2074Y,1,23343,L,M,,W,,,1435,1525,KING'S NEW ACAD,ALUMNI,25,2,0,0,"McOuat, G.",,,"HSTC 1200Y, HSTC 2200Y, SCIE 2000Y"
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2074Y,T01,23344,T,,,W,,,1535,1625,,,5,2,0,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2074Y,T02,23345,T,,,,,F,1435,1525,,,20,0,0,0,STAFF,,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2082,1,21178,L,,T,,R,,1135,1255,LSC-COMMON AREA,C238,75,15,0,0,"Mersereau, J.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2090,1,21179,L,M,,W,,F,1135,1225,HENRY HICKS ACADEMIC,217,35,14,0,0,"Grundke, C.",,,CLAS 2231
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2235,1,21181,L,M,,W,,,1135,1255,COMPUTER SCIENCE,127,63,25,0,0,"Bleasdale, R.",,,CANA 2235
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2373,1,21182,L,,T,,R,,1305,1425,SIR JAMES DUNN,101,75,75,0,0,"Corke, S.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2426,1,21183,L,M,,W,,,935,1025,SIR JAMES DUNN,135,50,3,0,0,"Pearce, B.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2426,T01,21184,T,M,,,,,1035,1125,MCCAIN ARTS&SS,2021,25,3,0,0,"Pearce, B.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2426,T02,21186,T,M,,,,,1035,1125,MCCAIN ARTS&SS,1116,25,0,0,0,"Pearce, B.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2750,1,21188,L,,T,,R,,1605,1725,KING'S NEW ACAD,KTS,60,44,0,0,"Kow, S.",,,EMSP 2480
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,2985,1,24017,L,,T,,R,,1305,1425,KING'S NEW ACAD,ARCHIB,15,7,0,0,"Kanjirakkat, J.",,,"CTMP 2205, HSTC 2205"
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,3003,1,21189,L,M,,,,,935,1225,MCCAIN ARTS&SS,1102,30,29,0,0,"Neville, C.",,,HIST 5703
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,3043,1,21190,L,,,W,,,1535,1825,MCCAIN ARTS&SS,2017,30,15,0,0,"Pekacz, J.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,3050,1,21191,L,,T,,R,,1305,1425,MCCAIN ARTS&SS,2021,35,35,0,0,"Bell, C.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,3076,1,21193,L,,T,,R,,1605,1725,KING'S NEW ACAD,ARCHIB,20,3,0,0,"Snobelen, S.",R,,"CTMP 3201, HSTC 3201, RELS 3201"
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,3113,1,21195,L,,T,,R,,1605,1725,MCCAIN ARTS&SS,2118,35,14,0,0,"Bell, C.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,3210,1,21196,L,,T,,,,1605,1855,MCCAIN ARTS&SS,2132,15,14,5,1,"Bleasdale, R.",,,"CANA 3020, GEOG 3210"
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,3222,1,21197,L,,,W,,,1035,1325,MCCAIN ARTS&SS,1198,30,11,0,0,"McCallum, T.",,,HIST 5222
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,3227,1,21198,L,,,,,F,1135,1425,MCCAIN ARTS&SS,1170,35,32,5,5,"Bleasdale, R.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,3303,1,21199,L,,T,,,,1735,2025,MCCAIN ARTS&SS,1170,22,15,0,0,"Holmlund, M.",,,GWST 3303
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,3365,1,21200,L,,,W,,,1235,1525,LSC-COMMON AREA,C202,30,29,0,0,"Corke, S.",,,HIST 5365
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,3372,1,21201,L,M,,,,,1235,1525,MCCAIN ARTS&SS,1170,30,30,0,0,"Corke, S.",,,
,,,,,,,,,,,,,,,,,,,,,,
201720,HIST,3501,1,21203,L,M,,,,,905,1155,MCCAIN ARTS&SS,2118,30,9,0,0,"Parasram, A.",,,
